date,link
1874,1130088300
1875,1160002102
1876,1160002102
1877,1050059300
1878,1050059300
1879,1140036301
1880,1140036301
1881,1210033601
1882,1210033601
1883,1190000101
1884,1190000101
1885,1130077600
1886,1130077600
1887,1180018101
1888,1180018101
1889,1130003900
1890,1230025002
1891,1230025002
1892,1130003900
1893,1210005001
1894,1210005001
1895,1130000405
1896,1130000405
1897,1210005402
1898,1210005402
1899,1220026602
1900,1220026602
1901,1130012000
1902,1130012000
1903,1180107500
1904,1180107500
1905,1180006200
1906,1180006200
1907,1110001402
1908,1110001402
1909,1140023302
1910,1140023302
1911,1020041600
1912,1020041600
1913,1100177301
1914,1100177301
1915,1070000300
1916,1070000300
1917,1000012901
1918,1000012901
1919,1020001004
1920,1020001004
1921,1190028900
1922,1190028900
1923,1010017402
1924,1010017402
1925,1030037400
1926,1030037400
1927,1200001606
1928,1200001606
1929,1070006701
1930,1070006701
1931,1180000200
1932,1180000200
1933,1030000402
1934,1030000402
1935,1040027000
1936,1130009403
1937,1130009403
1938,1180000100
1939,1180000100
1940,1070047800
1941,1070047800
1942,1040000201
1943,1040000201
1944,1070007101
1945,1070007101
1946,1130000901
1947,1130000901
1948,1070075100
1949,1070075100
1950,1070055600
1951,1070055600
1952,1160026800
1953,1160026800
1954,1150014303
1955,1150014303
1956,1210000702
1957,1210000702
1958,1130002302
1959,1130002302
1960,1140282001
1961,1140282001
1962,1120001700
1963,1120001700
1964,1220084700
1965,1220084700
1966,1130041101
1967,1130041101
1968,1010051400
1969,1010051400
1970,1030011600
1971,1030011600
1972,1220005701
1973,1220005701
1974,1240005400
1975,1240005400
1976,1040000701
1977,1040000701
1978,1140068000
1979,1140068000
1980,1180004202
1981,1180004202
1982,1180133101
1983,1180133101
1984,1010013001
1985,1010013001
1986,1010032500
1987,1010032500
1988,1190029100
1989,1190029100
1990,1210018402
1991,1210018402
1992,1070014005
1993,1070014005
1994,1210039200
1995,1210039200
1996,1210005403
1997,1210005403
1998,1010013700
1999,1010013700
2000,1100177101
2001,1100177101
2002,1190000200
2003,1190000200
2004,1240011002
2005,1240038700
2006,1240038700
2007,1010006901
2008,1010006901
2009,1110013802
2010,1150004502
2011,1080012002
2012,1000000401
2013,1030000402
2014,1030000402
2015,1070014500
2016,1070014500
2017,1020000201
2018,1020000201
2019,1020001002
2020,1020001002
2021,1180075900
2022,1100176901
2023,1100176901
2024,1180133101
2025,1180133101
2026,1130006501
2027,1130006501
2028,1180133001
2029,1180133001
2030,1130006501
2031,1130006501
2032,2040003801
2033,1230001000
2034,1230001000
2035,1130028003
2036,1130028003
2037,1030000800
2038,1030000800
2039,1130023801
2040,1130023801
2041,1130028003
2042,1130028003
2043,1120004801
2044,1120004801
2045,1070048700
2046,1070048700
2047,1150000601
2048,1150000601
2049,1010006601
2050,1010006601
2051,1130001503
2052,1130001503
2053,1150007701
2054,1150007701
2055,1090028400
2056,1090028400
2057,1060006201
2058,1060006201
2059,1120001400
2060,1120001400
2061,1030002002
2062,1030002002
2063,1020013103
2064,1020013103
2065,1230451801
2066,1230451801
2067,1240055003
2068,1240055003
2069,1180001303
2070,1180001303
2071,1000025300
2072,1000025300
2073,2210115500
2074,2210115500
2075,1130012601
2076,1130012601
2077,1140060000
2078,1140060000
2079,1080006600
2080,1080006600
2081,1030040400
2082,1180112900
2083,1180112900
2084,1140064700
2085,1020001001
2086,1140064700
2087,1140026201
2088,1140026201
2089,1180095300
2090,1180095300
2091,1130023704
2092,1130023704
2093,1180074300
2094,1180074300
2095,1140024500
2096,1140024500
2097,1090010401
2098,1090010401
2099,1220005601
2100,1220005601
2101,1020001304
2102,1020001304
2103,1020001403
2104,1020001403
2105,1190000200
2106,1190000200
2107,1150004501
2108,1150004501
2109,1220005601
2110,1220005601
2111,1170030200
2112,1170030200
2113,1210005301
2114,1210005301
2115,1060023600
2116,1060023600
2117,1130090100
2118,1130090100
2119,1180114300
2120,1100000206
2121,1100000206
2122,1070076000
2123,1070076000
2124,1070078000
2125,1070078000
2126,1110004600
2127,1110004600
2128,1130004800
2129,1130004800
2130,1020000101
2131,1020000101
2132,1110001505
2133,1110001505
2134,1110001403
2135,1110001403
2136,1210005402
2137,1210005402
2138,1190038900
2139,1190038900
2140,1070076000
2141,1070076000
2142,1130090200
2143,1130090200
2144,1230003601
2145,1230003601
2146,1180116800
2147,1180116800
2148,1130049200
2149,1130049200
2150,1170002903
2151,1170002903
2152,1100000603
2153,1050012102
2154,1050012102
2155,1070012102
2156,1070012102
2157,1240039400
2158,1240039400
2159,1030007502
2160,1030007502
2161,1070013200
2162,1070013200
2163,1230086700
2164,1230086700
2165,1060019500
2166,1060019500
2167,1080006200
2168,1080006200
2169,1240045100
2170,1240045100
2171,1000003601
2172,1000003601
2173,1210004702
2174,1210004702
2175,1240003200
2176,1240003200
2177,1210061200
2178,1210061200
2179,1210052900
2180,1210052900
2181,1230449501
2182,1230449501
2183,1120013102
2184,1120013102
2185,1130001502
2186,1130001502
2187,1240003200
2188,1240003200
2189,1140029100
2190,1140029100
2191,1070043200
2192,1070043200
2193,1130017500
2194,1130017500
2195,1210022408
2196,1210022408
2197,1140032100
2198,1110001802
2199,1110001802
2200,1140032100
2201,1210017702
2202,1210017702
2203,1220002902
2204,1220002902
2205,1160268500
2206,1160268500
2207,1130007601
2208,1130007601
2209,1210065600
2210,1210065600
2211,1190044000
2212,1190044000
2213,1060066700
2214,1060066700
2215,1000039900
2216,1000039900
2217,1130093501
2218,1130093501
2219,1210023904
2220,1210023904
2221,1210004200
2222,1210004200
2223,1190000200
2224,1190000200
2225,1160006902
2226,1160006902
2227,1070029900
2228,1070029900
2229,1040020000
2230,1040020000
2231,1070046200
2232,1070046200
2233,1070044800
2234,1070044800
2235,1040020000
2236,1040020000
2237,1110001701
2238,1110001701
2239,1060028600
2240,1060028600
2241,1060028600
2242,1060028600
2243,1200001501
2244,1200001501
2245,1070029800
2246,1070029800
2247,1120005102
2248,1120005102
2249,1130063000
2250,1130063000
2251,1060066700
2252,1060066700
2253,1080005204
2254,1230434100
2255,1230434100
2256,1030011600
2257,1030011600
2258,1180002102
2259,1180002102
2260,1030011600
2261,1030011600
2262,1010007405
2263,1010007405
2264,1140282001
2265,1140282001
2266,1080012603
2267,1080012603
2268,1130001201
2269,1130001201
2270,1210004002
2271,1210004002
2272,1210003000
2273,1210003000
2274,1130001705
2275,1130001705
2276,1210005301
2277,1210005301
2278,1130030900
2279,1130030900
2280,1070007303
2281,1100002100
2282,1100002100
2283,1130086700
2284,1130086700
2285,1220005401
2286,1220005401
2287,1180112400
2288,1180112400
2289,1210004100
2290,1210004100
2291,1240055101
2292,1240055101
2293,1130063800
2294,1130063800
2295,1230025702
2296,1230025702
2297,1170043600
2298,1170043600
2299,1160003501
2300,1160003501
2301,1120058300
2302,1120058300
2303,1020037900
2304,1210024402
2305,1210024402
2306,1020037900
2307,1180080400
2308,1180080400
2309,1210006602
2310,1210006602
2311,1130090200
2312,1130090200
2313,1150004502
2314,1150004502
2315,1100029701
2316,1100029701
2317,1040004903
2318,1080002801
2319,1080002801
2320,1000008406
2321,1000008406
2322,1120031000
2323,1040003100
2324,1040003100
2325,1100000603
2326,1120013703
2327,1120013703
2328,1100012923
2329,1100012923
2330,1140024103
2331,1140024103
2332,1140064900
2333,1140064900
2334,1210165300
2335,1210165300
2336,1140020401
2337,1140020401
2338,1150001702
2339,2210114600
2340,2210114600
2341,2210114600
2342,2210114600
2343,1220026804
2344,1220026804
2345,1130017000
2346,1130017000
2347,1150414800
2348,1100062100
2349,1150414800
2350,1100062100
2351,1180030000
2352,1180030000
2353,1180133101
2354,1180133101
2355,1180076000
2356,1180076000
2357,1220005402
2358,1220005402
2359,1130004301
2360,1130004301
2361,1220107700
2362,1220107700
2363,1150414800
2364,1150414800
2365,1070073400
2366,1070073400
2367,1220003900
2368,1220003900
2369,1070029800
2370,1070029800
2371,1220028501
2372,1220028501
2373,2210114600
2374,2210114600
2375,1090008602
2376,1090008602
2377,1000048200
2378,1000048200
2379,1020025800
2380,1020025800
2381,1130002003
2382,1130002003
2383,1210004703
2384,1210004703
2385,1040000802
2386,1040000802
2387,1070027700
2388,1070027700
2389,1210004802
2390,1210004802
2391,1030060300
2392,1030060300
2393,1060005500
2394,1060005500
2395,1180036601
2396,1180036601
2397,1220345901
2398,1220345901
2399,1150097100
2400,1150097100
2401,1180073400
2402,1180073400
2403,1180067800
2404,1180067800
2405,1240001002
2406,1240001002
2407,1070000200
2408,1070000200
2409,1210062700
2410,1210062700
2411,1210005402
2412,1210005402
2413,1020000601
2414,1020000601
2415,1150087700
2416,1150087700
2417,1100177301
2418,1100177301
2419,1020001002
2420,1020001002
2421,2130006300
2422,1120013701
2423,1120013701
2424,1030011902
2425,1030011902
2426,1120001800
2427,1120001800
2428,1220037202
2429,1220037202
2430,1140063000
2431,1140063000
2432,1220108100
2433,1220108100
2434,1110025600
2435,1180136601
2436,1180136601
2437,1110025600
2438,1080025900
2439,1080025900
2440,1210006902
2441,1210006902
2442,1220019703
2443,1170023700
2444,1170023700
2445,1080012602
2446,1080012602
2447,1180114101
2448,1140030602
2449,1000002001
2450,1180116600
2451,1220044500
2452,1150004502
2453,1040020500
2454,1200052301
2455,1200052301
2456,1140029100
2457,1140029100
2458,1190000101
2459,1190000101
2460,1210002900
2461,1210002900
2462,1190000101
2463,1190000101
2464,1180098100
2465,1180098100
2466,1140068100
2467,1140068100
2468,1210002900
2469,1230000401
2470,1230000401
2471,1230003702
2472,1230003702
2473,1230450001
2474,1230450001
2475,1130016101
2476,1130016101
2477,1100012303
2478,1100012303
2479,1170000604
2480,1170000604
2481,1070000200
2482,1070000200
2483,1000001102
2484,1000001102
2485,1220019002
2486,1220019002
2487,1220343000
2488,1220343000
2489,1010009401
2490,1010009401
2491,1130030800
2492,1130030800
2493,1180031700
2494,1180031700
2495,1020030600
2496,1020030600
2497,1040031100
2498,1040031100
2499,1000021002
2500,1000021002
2501,1190000200
2502,1190000200
2503,1240226501
2504,1240226501
2505,1230437001
2506,1230437001
2507,1050060000
2508,1020000201
2509,1020000201
2510,1110014205
2511,1110014205
2512,1030050200
2513,1030050200
2514,1210022409
2515,1210022409
2516,1060023400
2517,1060023400
2518,1090004500
2519,1090004500
2520,1140282001
2521,1140282001
2522,1090034900
2523,1090034900
2524,1050002700
2525,1050002700
2526,1070077200
2527,1070077200
2528,1170009601
2529,1170009601
2530,1220032202
2531,1220032202
2532,1070010403
2533,1070010403
2534,1070041700
2535,1070041700
2536,1050004402
2537,1050004402
2538,1040000201
2539,1040000201
2540,1230003702
2541,1230003702
2542,1130005501
2543,1130005501
2544,1010002103
2545,1010002103
2546,1140068200
2547,1140068200
2548,1010036601
2549,1010036601
2550,1170017802
2551,1170017802
2552,1000002201
2553,1000002201
2554,1190000200
2555,1190000200
2556,1020000101
2557,1020000101
2558,1060066700
2559,1060066700
2560,1130063000
2561,1130063000
2562,1100007503
2563,1100007503
2564,1130013501
2565,1130013501
2566,1220053700
2567,1220053700
2568,1210005402
2569,1210005402
2570,1130090100
2571,1130090100
2572,1220001704
2573,1220001704
2574,1170000400
2575,1170000400
2576,1020005700
2577,1020005700
2578,1010021400
2579,1010021400
2580,1020000902
2581,1020000902
2582,1130092201
2583,1130092201
2584,1080005104
2585,1080005104
2586,1050058800
2587,1050058800
2588,1210000800
2589,1210000800
2590,1010001502
2591,1010001502
2592,1210033500
2593,1210033500
2594,1210002300
2595,1210002300
2596,1210025102
2597,1210025102
2598,1220005701
2599,1220005701
2600,1110086800
2601,1110086800
2602,1120023500
2603,1120023500
2604,1200030300
2605,1200030300
2606,1220001703
2607,1220001703
2608,1220005401
2609,1220005401
2610,1190000101
2611,1190000101
2612,1070005202
2613,1070005202
2614,1020001401
2615,1020001401
2616,1210005301
2617,1210005301
2618,1020001002
2619,1020001002
2620,1130021502
2621,1130021502
2622,1010018902
2623,1010018902
2624,1150007601
2625,1150007601
2626,1130020100
2627,1130020100
2628,1030027000
2629,1030027000
2630,1210056800
2631,1210056800
2632,1070047700
2633,1070047700
2634,1070010408
2635,1070010408
2636,1180076102
2637,1180076102
2638,1130001803
2639,1130001803
2640,1100006812
2641,1100006812
2642,1070045100
2643,1070045100
2644,1230002602
2645,1230002602
2646,1180099900
2647,1180099900
2648,1060066700
2649,1060066700
2650,1070017500
2651,1070017500
2652,1150436800
2653,1150436800
2654,1130036700
2655,1130036700
2656,1170020800
2657,1100028502
2658,1100028502
2659,1170020800
2660,1110007900
2661,1240042200
2662,1240042200
2663,1230094200
2664,1230094200
2665,1170044301
2666,1170044301
2667,1100002300
2668,1100002300
2669,1220004203
2670,1220004203
2671,1210030901
2672,1210030901
2673,1220014000
2674,1220014000
2675,1220005401
2676,1220005401
2677,1220096300
2678,1220096300
2679,1200007903
2680,1130093401
2681,1130093401
2682,1200007903
2683,1020001302
2684,1020001302
2685,1130093501
2686,1130093501
2687,1040011000
2688,1040011000
2689,1060066600
2690,1060066600
2691,1030002500
2692,1030002500
2693,1030036400
2694,1030036400
2695,1130003003
2696,1130003003
2697,1220342800
2698,1220342800
2699,1140003402
2700,1140003402
2701,1000000701
2702,1000000701
2703,1000000703
2704,1000000703
2705,1180035701
2706,1180035701
2707,1220001704
2708,1220001704
2709,1060024600
2710,1060024600
2711,1040017500
